"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-01-13 03:30:00+00:00","0.125","0.0","0.0289419"
"2013-01-13 04:00:00+00:00","0.088","0.0","0.02942775"
"2013-01-13 04:30:00+00:00","0.075","0.0","0.0304179"
"2013-01-13 05:00:00+00:00","0.125","0.0","0.03038715"
"2013-01-13 05:30:00+00:00","0.088","0.0","0.02849295"
"2013-01-13 06:00:00+00:00","0.088","0.0","0.02802555"
"2013-01-13 06:30:00+00:00","0.264","0.0","0.0283392"
"2013-01-13 07:00:00+00:00","0.113","0.005","0.02989515"
"2013-01-13 07:30:00+00:00","0.088","0.02","0.0298767"
"2013-01-13 08:00:00+00:00","0.125","0.051","0.0303195"
"2013-01-13 08:30:00+00:00","0.15","0.078","0.03076845"
"2013-01-13 09:00:00+00:00","0.213","0.065","0.03116205"
"2013-01-13 09:30:00+00:00","0.525","0.119","0.03112515"
"2013-01-13 10:00:00+00:00","0.138","0.109","0.0312912"
"2013-01-13 10:30:00+00:00","0.275","0.126","0.03117435"
"2013-01-13 11:00:00+00:00","0.175","0.132","0.0311067"
"2013-01-13 11:30:00+00:00","0.175","0.134","0.0306516"
"2013-01-13 12:00:00+00:00","0.163","0.097","0.03126045"
"2013-01-13 12:30:00+00:00","0.125","0.115","0.0309468"
"2013-01-13 13:00:00+00:00","0.55","0.089","0.03063315"
"2013-01-13 13:30:00+00:00","0.175","0.076","0.03057165"
"2013-01-13 14:00:00+00:00","0.125","0.063","0.03063315"
"2013-01-13 14:30:00+00:00","0.088","0.05","0.030627"
"2013-01-13 15:00:00+00:00","0.138","0.071","0.030627"
"2013-01-13 15:30:00+00:00","0.113","0.019","0.0306393"
"2013-01-13 16:00:00+00:00","0.138","0.011","0.03064545"
"2013-01-13 16:30:00+00:00","0.138","0.009","0.0306393"
"2013-01-13 17:00:00+00:00","0.138","0.003","0.03070695"
"2013-01-13 17:30:00+00:00","0.214","0.006","0.03063315"
"2013-01-13 18:00:00+00:00","0.125","0.002","0.0304179"
"2013-01-13 18:30:00+00:00","0.15","0.0","0.0304671"
"2013-01-13 19:00:00+00:00","0.176","0.0","0.02973525"
"2013-01-13 19:30:00+00:00","0.175","0.0","0.03070695"
"2013-01-13 20:00:00+00:00","0.175","0.0","0.03060855"
"2013-01-13 20:30:00+00:00","0.175","0.0","0.03060855"
"2013-01-13 21:00:00+00:00","0.275","0.0","0.030381"
"2013-01-13 21:30:00+00:00","0.151","0.0","0.03032565"
"2013-01-13 22:00:00+00:00","0.138","0.0","0.029397"
"2013-01-13 22:30:00+00:00","0.138","0.001","0.0309099"
"2013-01-13 23:00:00+00:00","0.125","0.0","0.0306393"
"2013-01-13 23:30:00+00:00","0.126","0.0","0.03065775"
"2013-01-14 00:00:00+00:00","0.113","0.0","0.03086685"
"2013-01-14 00:30:00+00:00","0.125","0.0","0.03060855"
"2013-01-14 01:00:00+00:00","0.15","0.0","0.0292986"
"2013-01-14 01:30:00+00:00","0.3","0.0","0.02944005"
"2013-01-14 02:00:00+00:00","0.089","0.0","0.0284253"
"2013-01-14 02:30:00+00:00","0.075","0.0","0.02797635"
"2013-01-14 03:00:00+00:00","0.075","0.0","0.0280194"
"2013-01-14 03:30:00+00:00","0.088","0.0","0.0280932"
"2013-01-14 04:00:00+00:00","0.113","0.0","0.02821005"
"2013-01-14 04:30:00+00:00","0.113","0.0","0.03009195"
"2013-01-14 05:00:00+00:00","0.088","0.0","0.03044865"
"2013-01-14 05:30:00+00:00","0.075","0.0","0.03085455"
"2013-01-14 06:00:00+00:00","0.114","0.0","0.0304302"
"2013-01-14 06:30:00+00:00","0.1","0.0","0.03103905"
"2013-01-14 07:00:00+00:00","0.075","0.003","0.0306393"
"2013-01-14 07:30:00+00:00","0.1","0.006","0.0304056"
"2013-01-14 08:00:00+00:00","0.113","0.011","0.0306516"
"2013-01-14 08:30:00+00:00","0.138","0.018","0.0306885"
"2013-01-14 09:00:00+00:00","0.276","0.009","0.03064545"
"2013-01-14 09:30:00+00:00","0.163","0.043","0.0314757"
"2013-01-14 10:00:00+00:00","0.088","0.159","0.0313035"
"2013-01-14 10:30:00+00:00","0.088","0.342","0.0313773"
"2013-01-14 11:00:00+00:00","0.125","0.46","0.03090375"
"2013-01-14 11:30:00+00:00","0.1","0.431","0.03082995"
"2013-01-14 12:00:00+00:00","0.075","0.555","0.030627"
"2013-01-14 12:30:00+00:00","0.1","0.572","0.03063315"
"2013-01-14 13:00:00+00:00","0.113","0.571","0.03058395"
"2013-01-14 13:30:00+00:00","0.075","0.576","0.03062085"
"2013-01-14 14:00:00+00:00","0.088","0.582","0.030627"
"2013-01-14 14:30:00+00:00","0.113","0.571","0.030627"
"2013-01-14 15:00:00+00:00","0.088","0.564","0.03059625"
"2013-01-14 15:30:00+00:00","0.075","0.446","0.03075615"
"2013-01-14 16:00:00+00:00","0.1","0.435","0.03062085"
"2013-01-14 16:30:00+00:00","0.113","0.412","0.0307377"
"2013-01-14 17:00:00+00:00","0.15","0.304","0.030627"
"2013-01-14 17:30:00+00:00","0.163","0.239","0.0304425"
"2013-01-14 18:00:00+00:00","0.1","0.235","0.0305778"
"2013-01-14 18:30:00+00:00","0.113","0.14","0.0305163"
"2013-01-14 19:00:00+00:00","0.15","0.059","0.03054705"
"2013-01-14 19:30:00+00:00","0.138","0.01","0.03047325"
"2013-01-14 20:00:00+00:00","0.238","0.003","0.03051015"
"2013-01-14 20:30:00+00:00","0.138","0.0","0.030381"
"2013-01-14 21:00:00+00:00","0.201","0.0","0.0302088"
"2013-01-14 21:30:00+00:00","0.1","0.0","0.03036255"
"2013-01-14 22:00:00+00:00","0.113","0.0","0.03019035"
"2013-01-14 22:30:00+00:00","0.125","0.001","0.03047325"
"2013-01-14 23:00:00+00:00","0.075","0.0","0.0300612"
"2013-01-14 23:30:00+00:00","0.075","0.0","0.0294708"
"2013-01-15 00:00:00+00:00","0.126","0.0","0.03047325"
"2013-01-15 00:30:00+00:00","0.075","0.0","0.03075"
"2013-01-15 01:00:00+00:00","0.075","0.0","0.03006735"
"2013-01-15 01:30:00+00:00","0.113","0.0","0.02952615"
"2013-01-15 02:00:00+00:00","0.3","0.0","0.02921865"
"2013-01-15 02:30:00+00:00","0.088","0.0","0.0279825"
"2013-01-15 03:00:00+00:00","0.1","0.0","0.0278964"
"2013-01-15 03:30:00+00:00","0.089","0.0","0.0278103"
"2013-01-15 04:00:00+00:00","0.063","0.0","0.0280071"
"2013-01-15 04:30:00+00:00","0.113","0.0","0.0281916"
"2013-01-15 05:00:00+00:00","0.088","0.0","0.02950155"
"2013-01-15 05:30:00+00:00","0.075","0.0","0.02945235"
"2013-01-15 06:00:00+00:00","0.1","0.0","0.0297414"
"2013-01-15 06:30:00+00:00","0.089","0.0","0.0305655"
"2013-01-15 07:00:00+00:00","0.075","0.009","0.03060855"
"2013-01-15 07:30:00+00:00","0.088","0.031","0.02973525"
"2013-01-15 08:00:00+00:00","0.1","0.043","0.03053475"
"2013-01-15 08:30:00+00:00","0.15","0.063","0.0306147"
"2013-01-15 09:00:00+00:00","0.125","0.075","0.03062085"
"2013-01-15 09:30:00+00:00","0.313","0.132","0.03060855"
"2013-01-15 10:00:00+00:00","0.225","0.246","0.03060855"
"2013-01-15 10:30:00+00:00","0.138","0.32","0.03064545"
"2013-01-15 11:00:00+00:00","0.15","0.35","0.03065775"
"2013-01-15 11:30:00+00:00","0.175","0.481","0.03060855"
"2013-01-15 12:00:00+00:00","0.275","0.512","0.0306147"
"2013-01-15 12:30:00+00:00","0.15","0.474","0.0306762"
"2013-01-15 13:00:00+00:00","0.2","0.572","0.03073155"
"2013-01-15 13:30:00+00:00","0.125","0.415","0.0306885"
"2013-01-15 14:00:00+00:00","0.15","0.404","0.03116205"
"2013-01-15 14:30:00+00:00","0.163","0.537","0.03113745"
"2013-01-15 15:00:00+00:00","0.075","0.384","0.0311682"
"2013-01-15 15:30:00+00:00","0.125","0.282","0.0306393"
"2013-01-15 16:00:00+00:00","0.263","0.361","0.0307131"
"2013-01-15 16:30:00+00:00","0.2","0.431","0.0315126"
"2013-01-15 17:00:00+00:00","0.288","0.386","0.0316848"
"2013-01-15 17:30:00+00:00","0.675","0.332","0.03150645"
"2013-01-15 18:00:00+00:00","0.45","0.259","0.03129735"
"2013-01-15 18:30:00+00:00","0.113","0.17","0.0306393"
"2013-01-15 19:00:00+00:00","0.15","0.086","0.03063315"
"2013-01-15 19:30:00+00:00","0.113","0.02","0.0306762"
"2013-01-15 20:00:00+00:00","0.1","0.003","0.0304302"
"2013-01-15 20:30:00+00:00","0.163","0.0","0.0306147"
"2013-01-15 21:00:00+00:00","0.15","0.0","0.03059625"
"2013-01-15 21:30:00+00:00","0.151","0.0","0.03064545"
"2013-01-15 22:00:00+00:00","0.313","0.0","0.03020265"
"2013-01-15 22:30:00+00:00","0.288","0.0","0.03121125"
"2013-01-15 23:00:00+00:00","0.225","0.0","0.03073155"
"2013-01-15 23:30:00+00:00","0.126","0.0","0.03064545"
"2013-01-16 00:00:00+00:00","0.075","0.0","0.0311928"
"2013-01-16 00:30:00+00:00","0.088","0.0","0.0308361"
"2013-01-16 01:00:00+00:00","0.113","0.0","0.03068235"
"2013-01-16 01:30:00+00:00","0.064","0.001","0.030627"
"2013-01-16 02:00:00+00:00","0.2","0.0","0.03015345"
"2013-01-16 02:30:00+00:00","0.088","0.0","0.02798865"
"2013-01-16 03:00:00+00:00","0.075","0.0","0.0279825"
"2013-01-16 03:30:00+00:00","0.125","0.0","0.027921"
"2013-01-16 04:00:00+00:00","0.075","0.0","0.0282039"
"2013-01-16 04:30:00+00:00","0.088","0.0","0.028905"
"2013-01-16 05:00:00+00:00","0.113","0.0","0.0292371"
"2013-01-16 05:30:00+00:00","0.076","0.0","0.02925555"
"2013-01-16 06:00:00+00:00","0.138","0.0","0.02828385"
"2013-01-16 06:30:00+00:00","0.163","0.0","0.0300489"
"2013-01-16 07:00:00+00:00","0.088","0.008","0.028782"
"2013-01-16 07:30:00+00:00","0.1","0.026","0.0303072"
"2013-01-16 08:00:00+00:00","0.113","0.039","0.0304917"
"2013-01-16 08:30:00+00:00","0.1","0.099","0.0308115"
"2013-01-16 09:00:00+00:00","0.288","0.181","0.03166635"
"2013-01-16 09:30:00+00:00","0.163","0.251","0.03070695"
"2013-01-16 10:00:00+00:00","0.2","0.309","0.03134655"
"2013-01-16 10:30:00+00:00","0.213","0.355","0.03133425"
"2013-01-16 11:00:00+00:00","0.163","0.392","0.030873"
"2013-01-16 11:30:00+00:00","0.125","0.429","0.03145725"
"2013-01-16 12:00:00+00:00","0.125","0.431","0.0316233"
"2013-01-16 12:30:00+00:00","0.088","0.563","0.031611"
"2013-01-16 13:00:00+00:00","0.138","0.559","0.0315987"
"2013-01-16 13:30:00+00:00","0.113","0.571","0.031611"
"2013-01-16 14:00:00+00:00","0.088","0.598","0.0314388"
"2013-01-16 14:30:00+00:00","0.113","0.588","0.03167865"
"2013-01-16 15:00:00+00:00","0.1","0.551","0.0328902"
"2013-01-16 15:30:00+00:00","0.075","0.528","0.0336651"
"2013-01-16 16:00:00+00:00","0.125","0.49","0.03250275"
"2013-01-16 16:30:00+00:00","0.238","0.411","0.0327549"
"2013-01-16 17:00:00+00:00","0.125","0.27","0.0310083"
"2013-01-16 17:30:00+00:00","0.225","0.155","0.0306762"
"2013-01-16 18:00:00+00:00","0.325","0.094","0.03062085"
"2013-01-16 18:30:00+00:00","0.175","0.081","0.0306147"
"2013-01-16 19:00:00+00:00","0.2","0.059","0.0306762"
"2013-01-16 19:30:00+00:00","0.1","0.038","0.03154335"
"2013-01-16 20:00:00+00:00","0.251","0.0","0.03154335"
"2013-01-16 20:30:00+00:00","0.2","0.001","0.03144495"
"2013-01-16 21:00:00+00:00","0.1","0.0","0.030627"
"2013-01-16 21:30:00+00:00","0.138","0.0","0.0307623"
"2013-01-16 22:00:00+00:00","0.275","0.0","0.0302826"
"2013-01-16 22:30:00+00:00","0.139","0.0","0.03106365"
"2013-01-16 23:00:00+00:00","0.088","0.0","0.0297291"
"2013-01-16 23:30:00+00:00","0.125","0.0","0.0285483"
"2013-01-17 00:00:00+00:00","0.088","0.0","0.02891115"
"2013-01-17 00:30:00+00:00","0.088","0.0","0.02939085"
"2013-01-17 01:00:00+00:00","0.189","0.001","0.02962455"
"2013-01-17 01:30:00+00:00","0.125","0.0","0.02830845"
"2013-01-17 02:00:00+00:00","0.125","0.0","0.02742285"
"2013-01-17 02:30:00+00:00","0.125","0.0","0.02758275"
"2013-01-17 03:00:00+00:00","0.088","0.0","0.02758275"
"2013-01-17 03:30:00+00:00","0.113","0.0","0.02758275"
"2013-01-17 04:00:00+00:00","0.088","0.0","0.0276381"
"2013-01-17 04:30:00+00:00","0.089","0.0","0.02866515"
"2013-01-17 05:00:00+00:00","0.125","0.0","0.0298767"
"2013-01-17 05:30:00+00:00","0.075","0.0","0.0305655"
"2013-01-17 06:00:00+00:00","0.1","0.0","0.02913255"
"2013-01-17 06:30:00+00:00","0.113","0.0","0.0301842"
"2013-01-17 07:00:00+00:00","0.151","0.0","0.0296922"
"2013-01-17 07:30:00+00:00","0.125","0.036","0.0297045"
"2013-01-17 08:00:00+00:00","0.2","0.041","0.030504"
"2013-01-17 08:30:00+00:00","0.113","0.095","0.03075"
"2013-01-17 09:00:00+00:00","0.138","0.155","0.03127275"
"2013-01-17 09:30:00+00:00","0.163","0.101","0.03133425"
"2013-01-17 10:00:00+00:00","0.1","0.128","0.0315126"
"2013-01-17 10:30:00+00:00","0.1","0.095","0.0316725"
"2013-01-17 11:00:00+00:00","0.138","0.159","0.031611"
"2013-01-17 11:30:00+00:00","0.125","0.379","0.03176475"
"2013-01-17 12:00:00+00:00","0.1","0.501","0.03185085"
"2013-01-17 12:30:00+00:00","0.138","0.525","0.03172785"
"2013-01-17 13:00:00+00:00","0.113","0.552","0.04265025"
"2013-01-17 13:30:00+00:00","0.075","0.589","0.0379578"
"2013-01-17 14:00:00+00:00","0.125","0.584","0.0399381"
"2013-01-17 14:30:00+00:00","0.1","0.578","0.05137095"
"2013-01-17 15:00:00+00:00","0.075","0.562","0.03902175"
"2013-01-17 15:30:00+00:00","0.313","0.536","0.076383"
"2013-01-17 16:00:00+00:00","0.275","0.495","0.0322506"
"2013-01-17 16:30:00+00:00","0.138","0.447","0.03230595"
"2013-01-17 17:00:00+00:00","0.163","0.388","0.0437757"
"2013-01-17 17:30:00+00:00","0.125","0.322","0.0343293"
"2013-01-17 18:00:00+00:00","0.15","0.247","0.0337512"
"2013-01-17 18:30:00+00:00","0.238","0.162","0.031488"
"2013-01-17 19:00:00+00:00","0.125","0.083","0.0321522"
"2013-01-17 19:30:00+00:00","0.15","0.019","0.0325458"
"2013-01-17 20:00:00+00:00","0.2","0.001","0.031857"
"2013-01-17 20:30:00+00:00","0.251","0.0","0.03167865"
"2013-01-17 21:00:00+00:00","0.213","0.0","0.03160485"
"2013-01-17 21:30:00+00:00","0.113","0.0","0.03161715"
"2013-01-17 22:00:00+00:00","0.125","0.0","0.03079305"
"2013-01-17 22:30:00+00:00","0.125","0.0","0.03479055"
"2013-01-17 23:00:00+00:00","0.1","0.0","0.03155565"
"2013-01-17 23:30:00+00:00","0.101","0.0","0.0306393"
"2013-01-18 00:00:00+00:00","0.125","0.0","0.03178935"
"2013-01-18 00:30:00+00:00","0.075","0.0","0.03177705"
"2013-01-18 01:00:00+00:00","0.113","0.0","0.0313035"
"2013-01-18 01:30:00+00:00","0.113","0.001","0.03055935"
"2013-01-18 02:00:00+00:00","0.225","0.0","0.03042405"
"2013-01-18 02:30:00+00:00","0.15","0.0","0.0307254"
"2013-01-18 03:00:00+00:00","0.101","0.0","0.02995665"
"2013-01-18 03:30:00+00:00","0.075","0.0","0.0289788"
"2013-01-18 04:00:00+00:00","0.25","0.0","0.02931705"
"2013-01-18 04:30:00+00:00","0.088","0.0","0.0306639"
"2013-01-18 05:00:00+00:00","0.088","0.0","0.03063315"
"2013-01-18 05:30:00+00:00","0.125","0.0","0.03112515"
"2013-01-18 06:00:00+00:00","0.075","0.0","0.0304425"
"2013-01-18 06:30:00+00:00","0.089","0.0","0.03076845"
"2013-01-18 07:00:00+00:00","0.125","0.004","0.0310083"
"2013-01-18 07:30:00+00:00","0.088","0.014","0.03096525"
"2013-01-18 08:00:00+00:00","0.213","0.031","0.0316233"
"2013-01-18 08:30:00+00:00","0.138","0.09","0.03230595"
"2013-01-18 09:00:00+00:00","0.188","0.167","0.03442155"
"2013-01-18 09:30:00+00:00","0.138","0.235","0.03221985"
"2013-01-18 10:00:00+00:00","0.138","0.31","0.03202305"
"2013-01-18 10:30:00+00:00","0.138","0.368","0.03287175"
"2013-01-18 11:00:00+00:00","0.525","0.418","0.047478"
"2013-01-18 11:30:00+00:00","0.163","0.457","0.0351165"
"2013-01-18 12:00:00+00:00","0.125","0.486","0.03781635"
"2013-01-18 12:30:00+00:00","0.125","0.503","0.03824685"
"2013-01-18 13:00:00+00:00","0.125","0.518","0.07230555"
"2013-01-18 13:30:00+00:00","0.138","0.483","0.08086635"
"2013-01-18 14:00:00+00:00","0.138","0.536","0.0797286"
"2013-01-18 14:30:00+00:00","0.163","0.464","0.0734187"
"2013-01-18 15:00:00+00:00","0.125","0.371","0.08305575"
"2013-01-18 15:30:00+00:00","0.138","0.329","0.0922377"
"2013-01-18 16:00:00+00:00","0.138","0.148","0.0776745"
"2013-01-18 16:30:00+00:00","0.1","0.141","0.0922377"
"2013-01-18 17:00:00+00:00","0.113","0.193","0.0685971"
"2013-01-18 17:30:00+00:00","0.15","0.019","0.0339234"
"2013-01-18 18:00:00+00:00","0.138","0.132","0.03680775"
"2013-01-18 18:30:00+00:00","0.15","0.039","0.03485205"
"2013-01-18 19:00:00+00:00","0.113","0.006","0.03454455"
"2013-01-18 19:30:00+00:00","0.1","0.001","0.032349"
"2013-01-18 20:00:00+00:00","0.15","0.0","0.0316848"
"2013-01-18 20:30:00+00:00","0.226","0.0","0.0316725"
"2013-01-18 21:00:00+00:00","0.275","0.0","0.0316602"
"2013-01-18 21:30:00+00:00","0.225","0.0","0.0314388"
"2013-01-18 22:00:00+00:00","0.213","0.0","0.03032565"
"2013-01-18 22:30:00+00:00","0.138","0.0","0.03219525"
"2013-01-18 23:00:00+00:00","0.175","0.0","0.029643"
"2013-01-18 23:30:00+00:00","0.176","0.001","0.02982135"
"2013-01-19 00:00:00+00:00","0.138","0.0","0.03027645"
"2013-01-19 00:30:00+00:00","0.175","0.0","0.02952615"
"2013-01-19 01:00:00+00:00","0.163","0.0","0.0293847"
"2013-01-19 01:30:00+00:00","0.138","0.0","0.02886195"
"2013-01-19 02:00:00+00:00","0.35","0.0","0.02795175"
"2013-01-19 02:30:00+00:00","0.164","0.0","0.027552"
"2013-01-19 03:00:00+00:00","0.138","0.0","0.02758275"
"2013-01-19 03:30:00+00:00","0.188","0.0","0.02782875"
"2013-01-19 04:00:00+00:00","0.15","0.0","0.02758275"
"2013-01-19 04:30:00+00:00","0.138","0.0","0.0276381"
"2013-01-19 05:00:00+00:00","0.188","0.0","0.0276996"
"2013-01-19 05:30:00+00:00","0.138","0.0","0.02793945"
"2013-01-19 06:00:00+00:00","0.188","0.0","0.027921"
"2013-01-19 06:30:00+00:00","0.239","0.0","0.0279087"
"2013-01-19 07:00:00+00:00","0.163","0.01","0.02835765"
"2013-01-19 07:30:00+00:00","0.188","0.023","0.02913255"
"2013-01-19 08:00:00+00:00","0.225","0.04","0.02983365"
"2013-01-19 08:30:00+00:00","0.15","0.032","0.0305778"
"2013-01-19 09:00:00+00:00","0.125","0.109","0.03060855"
"2013-01-19 09:30:00+00:00","0.2","0.17","0.03060855"
"2013-01-19 10:00:00+00:00","0.113","0.232","0.0308115"
"2013-01-19 10:30:00+00:00","0.25","0.246","0.0306516"
"2013-01-19 11:00:00+00:00","0.088","0.254","0.030627"
"2013-01-19 11:30:00+00:00","0.125","0.344","0.03038715"
"2013-01-19 12:00:00+00:00","0.163","0.393","0.03054705"
"2013-01-19 12:30:00+00:00","0.125","0.26","0.03062085"
"2013-01-19 13:00:00+00:00","0.075","0.242","0.03062085"
"2013-01-19 13:30:00+00:00","0.113","0.261","0.03058395"
"2013-01-19 14:00:00+00:00","0.113","0.222","0.0301104"
"2013-01-19 14:30:00+00:00","0.088","0.249","0.0304548"
"2013-01-19 15:00:00+00:00","0.1","0.074","0.03046095"
"2013-01-19 15:30:00+00:00","0.113","0.053","0.030627"
"2013-01-19 16:00:00+00:00","0.075","0.047","0.0306024"
"2013-01-19 16:30:00+00:00","0.288","0.07","0.0300858"
"2013-01-19 17:00:00+00:00","0.188","0.036","0.03062085"
"2013-01-19 17:30:00+00:00","0.15","0.024","0.030135"
"2013-01-19 18:00:00+00:00","0.188","0.028","0.0303687"
"2013-01-19 18:30:00+00:00","0.65","0.007","0.03053475"
"2013-01-19 19:00:00+00:00","0.188","0.003","0.03019035"
"2013-01-19 19:30:00+00:00","0.289","0.0","0.03031335"
"2013-01-19 20:00:00+00:00","0.138","0.0","0.03027645"
"2013-01-19 20:30:00+00:00","0.213","0.0","0.0298767"
"2013-01-19 21:00:00+00:00","0.175","0.0","0.02947695"
"2013-01-19 21:30:00+00:00","0.3","0.0","0.02893575"
"2013-01-19 22:00:00+00:00","0.114","0.0","0.0275151"
"2013-01-19 22:30:00+00:00","0.163","0.0","0.0299628"
"2013-01-19 23:00:00+00:00","0.1","0.0","0.0291756"
"2013-01-19 23:30:00+00:00","0.088","0.0","0.0291018"
"2013-01-20 00:00:00+00:00","0.114","0.001","0.0276135"
"2013-01-20 00:30:00+00:00","0.075","0.0","0.02717685"
"2013-01-20 01:00:00+00:00","0.113","0.0","0.02732445"
"2013-01-20 01:30:00+00:00","0.075","0.0","0.0275766"
"2013-01-20 02:00:00+00:00","0.088","0.0","0.02795175"
"2013-01-20 02:30:00+00:00","0.163","0.0","0.0275643"
"2013-01-20 03:00:00+00:00","0.138","0.0","0.02744745"
"2013-01-20 03:30:00+00:00","0.126","0.0","0.0274905"
"2013-01-20 04:00:00+00:00","0.075","0.0","0.0275766"
"2013-01-20 04:30:00+00:00","0.1","0.0","0.02758275"
"2013-01-20 05:00:00+00:00","0.088","0.0","0.02758275"
"2013-01-20 05:30:00+00:00","0.088","0.0","0.0275151"
"2013-01-20 06:00:00+00:00","0.113","0.0","0.02712765"
"2013-01-20 06:30:00+00:00","0.15","0.0","0.02758275"
"2013-01-20 07:00:00+00:00","0.239","0.005","0.02795175"
"2013-01-20 07:30:00+00:00","0.113","0.01","0.02758275"
"2013-01-20 08:00:00+00:00","0.088","0.022","0.02775495"
"2013-01-20 08:30:00+00:00","0.125","0.048","0.02827155"
"2013-01-20 09:00:00+00:00","0.25","0.08","0.02851755"
"2013-01-20 09:30:00+00:00","0.15","0.064","0.02993205"
"2013-01-20 10:00:00+00:00","0.138","0.054","0.03054705"
"2013-01-20 10:30:00+00:00","0.125","0.077","0.03059625"
"2013-01-20 11:00:00+00:00","0.175","0.058","0.0304179"
"2013-01-20 11:30:00+00:00","0.113","0.079","0.0297906"
"2013-01-20 12:00:00+00:00","0.163","0.139","0.02937855"
"2013-01-20 12:30:00+00:00","0.138","0.174","0.0289788"
"2013-01-20 13:00:00+00:00","0.125","0.147","0.02867745"
"2013-01-20 13:30:00+00:00","0.1","0.112","0.02882505"
"2013-01-20 14:00:00+00:00","0.15","0.119","0.02930475"
"2013-01-20 14:30:00+00:00","0.275","0.205","0.02961225"
"2013-01-20 15:00:00+00:00","0.1","0.172","0.0304917"
"2013-01-20 15:30:00+00:00","0.138","0.173","0.0296184"
"2013-01-20 16:00:00+00:00","0.1","0.195","0.0299013"
"2013-01-20 16:30:00+00:00","0.125","0.138","0.0297414"
"2013-01-20 17:00:00+00:00","0.188","0.156","0.0304302"
"2013-01-20 17:30:00+00:00","0.125","0.094","0.0306393"
"2013-01-20 18:00:00+00:00","0.125","0.055","0.0306393"
"2013-01-20 18:30:00+00:00","0.15","0.049","0.03062085"
"2013-01-20 19:00:00+00:00","0.1","0.022","0.03063315"
"2013-01-20 19:30:00+00:00","0.138","0.003","0.030627"
"2013-01-20 20:00:00+00:00","0.314","0.0","0.03063315"
"2013-01-20 20:30:00+00:00","0.2","0.0","0.0306393"
"2013-01-20 21:00:00+00:00","0.175","0.0","0.03026415"
"2013-01-20 21:30:00+00:00","0.15","0.0","0.03062085"
"2013-01-20 22:00:00+00:00","0.113","0.0","0.030504"
"2013-01-20 22:30:00+00:00","0.139","0.0","0.03075"
"2013-01-20 23:00:00+00:00","0.088","0.0","0.03047325"
"2013-01-20 23:30:00+00:00","0.188","0.001","0.0303072"
"2013-01-21 00:00:00+00:00","0.163","0.0","0.02989515"
"2013-01-21 00:30:00+00:00","0.101","0.0","0.02924325"
"2013-01-21 01:00:00+00:00","0.125","0.0","0.0279825"
"2013-01-21 01:30:00+00:00","0.1","0.0","0.0280809"
"2013-01-21 02:00:00+00:00","0.325","0.0","0.027798"
"2013-01-21 02:30:00+00:00","0.138","0.0","0.02758275"
"2013-01-21 03:00:00+00:00","0.088","0.0","0.02758275"
"2013-01-21 03:30:00+00:00","0.126","0.0","0.02758275"
"2013-01-21 04:00:00+00:00","0.1","0.0","0.0278349"
"2013-01-21 04:30:00+00:00","0.1","0.0","0.0292371"
"2013-01-21 05:00:00+00:00","0.125","0.0","0.0295446"
"2013-01-21 05:30:00+00:00","0.088","0.0","0.02996895"
"2013-01-21 06:00:00+00:00","0.113","0.0","0.03062085"
"2013-01-21 06:30:00+00:00","0.1","0.0","0.0307746"
"2013-01-21 07:00:00+00:00","0.189","0.004","0.0307869"
